Tienda,Orders,Registrados,Tickets Válidos,Recompras,Conversion (%),Tasa Recompras (%),Verificados,% Verificados,FechaBase
1001 AP GUADALAJARA,9,5,8,1,62.50,16.67,2,40.00,2026-03-29
1002 AP PUERTO VALLARTA LOCAL,2,2,2,0,100.00,0.00,2,100.00,2026-03-29
1003 AP PUERTO VALLARTA ESCALA,5,2,4,1,50.00,33.33,1,50.00,2026-03-29
1004 AP MERIDA,6,4,6,0,66.67,0.00,4,100.00,2026-03-29
1010 AP CDMX BJ T2,15,2,14,1,14.29,33.33,2,100.00,2026-03-29
1015 CC GUADALAJARA PLAZA ANDARES,8,4,5,3,80.00,42.86,4,100.00,2026-03-29
1017 CC MORELIA AMERICAS,17,9,13,4,69.23,30.77,9,100.00,2026-03-29
1018 CC MERIDA ALTABRISA,3,1,1,2,100.00,66.67,1,100.00,2026-03-29
1020 AP GUADALAJARA ISLA,20,6,17,3,35.29,33.33,3,50.00,2026-03-29
1021 CC PUEBLA ANGELOPOLIS,12,10,11,1,90.91,9.09,9,90.00,2026-03-29
1023 CC SAN LUIS POTOSÍ,18,12,12,6,100.00,33.33,6,50.00,2026-03-29
1024 CC VILLAHERMOSA ALTABRISA,9,7,8,1,87.50,12.50,7,100.00,2026-03-29
1025 CC MERIDA GALERIAS,10,4,6,4,66.67,50.00,4,100.00,2026-03-29
1026 AP VILLAHERMOSA,3,1,1,2,100.00,66.67,1,100.00,2026-03-29
1030 AP CULIACÁN,8,5,5,3,100.00,37.50,2,40.00,2026-03-29
1031 CC CDMX FORUM BUENAVISTA,8,2,2,6,100.00,75.00,2,100.00,2026-03-29
1032 CC CAMPECHE GALERIAS,9,5,5,4,100.00,44.44,5,100.00,2026-03-29
1034 CC QUERETARO PLAZA ANTEA,9,6,8,1,75.00,14.29,6,100.00,2026-03-29
1036 CC CULIACÁN PLAZA FORUM,10,7,8,2,87.50,22.22,7,100.00,2026-03-29
1037 AP CANCÚN SALA AIRE,13,1,11,2,9.09,66.67,1,100.00,2026-03-29
1038 AP LOS CABOS,4,2,4,0,50.00,0.00,2,100.00,2026-03-29
1042 CC GUADALAJARA GALERIAS,4,2,2,2,100.00,50.00,0,0.00,2026-03-29
1044 CC MERIDA LA ISLA,8,5,6,2,83.33,28.57,5,100.00,2026-03-29
1045 CC TUXTLA FASHION MALL,7,0,0,7,0.00,100.00,0,0.00,2026-03-29
1046 CC CABOS PUERTO PARAISO,20,10,13,7,76.92,41.18,10,100.00,2026-03-29
1047 CC GUADALAJARA PLAZA PATRIA,5,1,3,2,33.33,66.67,1,100.00,2026-03-29
1048 AP DEL BAJIO,6,5,6,0,83.33,0.00,4,80.00,2026-03-29
1049 CC GUADALAJARA LA PERLA,10,3,4,6,75.00,66.67,3,100.00,2026-03-29
1052 CC CDMX LAS ANTENAS,9,6,9,0,66.67,0.00,4,66.67,2026-03-29
1053 CC VERACRUZ ANDAMAR,12,6,10,2,60.00,25.00,6,100.00,2026-03-29
1054 CC CDMX PARQUE LINDAVISTA,11,6,7,4,85.71,40.00,6,100.00,2026-03-29
1055 CC CDMX PARQUE VIA VALLEJO,5,2,2,3,100.00,60.00,2,100.00,2026-03-29
1058 AP TIJUANA AMBULATORIO,6,2,6,0,33.33,0.00,2,100.00,2026-03-29
1064 CC CDMX SATÉLITE,3,2,2,1,100.00,33.33,2,100.00,2026-03-29
1065 CC CDMX PARQUE TEPEYAC,8,5,5,3,100.00,37.50,5,100.00,2026-03-29
1066 CC CANCUN AMERICAS,9,2,3,6,66.67,75.00,2,100.00,2026-03-29
1067 AP AERO DF AMBULATORIO T1,6,2,6,0,33.33,0.00,1,50.00,2026-03-29
1068 AP AERO MERIDA AMBULATORIO,10,2,7,3,28.57,60.00,2,100.00,2026-03-29
1069 AP TIJUANA ISLA,7,3,7,0,42.86,0.00,2,66.67,2026-03-29
2001 TC GUADALAJARA CAÑADAS,6,1,3,3,33.33,75.00,1,100.00,2026-03-29
2004 CC LEON MULZA,23,13,21,2,61.90,13.33,13,100.00,2026-03-29
2008 CC CDMX PUNTA NORTE,31,2,25,6,8.00,75.00,2,100.00,2026-03-29
2009 CC CANCÚN PASEOS,31,17,25,6,68.00,26.09,17,100.00,2026-03-29
2012 CC LERMA PLAZAS OUTLET,26,15,23,3,65.22,16.67,15,100.00,2026-03-29
2014 CC CUERNAVACA FORUM,18,8,13,5,61.54,38.46,6,75.00,2026-03-29
2015 EXPLANADA PACHUCA,37,12,26,11,46.15,47.83,11,91.67,2026-03-29
2016 CC QUERETARO PREMIUM OUTLETS,25,10,20,5,50.00,33.33,10,100.00,2026-03-29
2018 CC EXPLANADA CULIACAN,11,4,4,7,100.00,63.64,3,75.00,2026-03-29
2021 CC CDMX PORTAL CENTRO,13,3,7,6,42.86,66.67,3,100.00,2026-03-29
2022 CC LEON NUEVO MULZA,15,9,12,3,75.00,25.00,8,88.89,2026-03-29
2023 CC OUTLET RIVIERA MAYA,25,5,17,8,29.41,61.54,5,100.00,2026-03-29
2024 CC OUTLET LEON,19,11,16,3,68.75,21.43,11,100.00,2026-03-29
2050 TC GUADALAJARA MFS VALLARTA,4,1,2,2,50.00,66.67,1,100.00,2026-03-29
